frame_num,shot_num,crane,cross_fade,cut,dia_off_screen,dia_on_screen,dolly,face,faces,face_other,handheld,mm_cut,motion,mult_motion,pan_tilt,rack_focus,text,tracking,zoom,film
577,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
578,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
579,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
580,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
581,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
582,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
583,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
584,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
585,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
586,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
587,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
588,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
589,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
590,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
591,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
592,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
593,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
594,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
595,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
596,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
597,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
598,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
599,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
600,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
601,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
602,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
603,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
604,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
605,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
606,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
607,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
608,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
609,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
610,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
611,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
612,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
613,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
614,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
615,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
616,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
617,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
618,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
619,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
620,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
621,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
622,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
623,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
624,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
625,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
626,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
627,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
628,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
629,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
630,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
631,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
632,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
633,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
634,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
635,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
636,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
637,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
638,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
639,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
640,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
641,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
642,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
643,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
644,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
645,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
646,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
647,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
648,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
649,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
650,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
651,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
652,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
653,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
654,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
655,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
656,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
657,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
658,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
659,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
660,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
661,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
662,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
663,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
664,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
665,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
666,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
667,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
668,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
669,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
670,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
671,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
672,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
673,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
674,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
675,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
676,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
677,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
678,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
679,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
680,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
681,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
682,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
683,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
684,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
685,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
686,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
687,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
688,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
689,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
690,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
691,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
692,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
693,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
694,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
695,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
696,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
697,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
698,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
699,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
700,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
701,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
702,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
703,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
704,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
705,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
706,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
707,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
708,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
709,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
710,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
711,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
712,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
713,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
714,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
715,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
716,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
717,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
718,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
719,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
720,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
721,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
722,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
723,7,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
724,8,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
725,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
726,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
727,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
728,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
729,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
730,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
731,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
732,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
733,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
734,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
735,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
736,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
737,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
738,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
739,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
740,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
741,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
742,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
743,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
744,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
745,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
746,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
747,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
748,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
749,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
750,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
751,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
752,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
753,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
754,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
755,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
756,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
757,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
758,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
759,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
760,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
761,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
762,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
763,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
764,8,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no_country_clip2
765,9,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
766,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
767,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
768,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
769,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
770,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
771,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
772,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
773,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
774,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
775,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
776,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
777,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
778,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
779,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
780,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
781,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
782,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
783,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
784,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
785,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
786,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
787,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
788,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
789,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
790,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
791,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
792,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
793,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
794,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
795,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
796,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
797,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
798,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
799,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
800,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
801,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
802,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
803,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
804,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
805,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
806,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
807,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
808,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
809,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
810,9,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
811,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
812,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
813,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
814,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
815,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
816,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
817,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
818,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
819,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
820,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
821,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
822,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
823,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
824,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
825,9,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no_country_clip2
826,10,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
827,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
828,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
829,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
830,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
831,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
832,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
833,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
834,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
835,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
836,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
837,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
838,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
839,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
840,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
841,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
842,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
843,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
844,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
845,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
846,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
847,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
848,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
849,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
850,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
851,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
852,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
853,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
854,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
855,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
856,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
857,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
858,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
859,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
860,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
861,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
862,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
863,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
864,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
865,10,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,no_country_clip2
